comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_base_anger,nrc_base_anticipation,nrc_base_fear,nrc_base_trust,nrc_base_sadness,nrc_base_hope,nrc_base_frustration,local_emotion_applied,local_emotion_terms,local_emotion_match_count,local_anger_score,local_fear_score,local_trust_score,local_hope_score,local_sadness_score,local_frustration_score,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
489266630038074,ackim katebe money come u written how u stabilise economy featuring same time u expect u written done 1year 4 months,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,ackim katebe surely go through sir,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,ackim katebe thanks making understand ifisungu ifii thought only 6hours,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,andy c p andrews u r right 100,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656890259509193,speak power gone hope back 11 hrs watching,False,0.4215,positive,0.4215,0.189,0.811,0.0,positive,0.4215,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295622980609739,take head state reason,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546503710737176,should loadshedding president called unacceptable opposition though should solution now kanshi s stop paper just amplifying pf used explain situation kariba garry nkombo record giving simple solution parliament end loadshedding committee supply ministry energy changed,True,0.504,positive,0.504,0.127,0.804,0.07,negative,0.504,negative,False,0.0,,70,11,0.0142857142857142,0.0,0.0,0.0714285714285714,0.0142857142857142,0.0,0.0142857142857142,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142857142857142,0.0,0.0,0.0714285714285714,0.0142857142857142,0.0,0.0142857142857142
548161767329099,kuno 11hrs yesterday till now power,False,-0.296,negative,-0.296,0.0,0.784,0.216,negative,-0.296,negative,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kuno,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824418318637408,started yesterday us way go posting hours later far worst possible company zambia forget gives money yet industrial companies power 24 7 nice,False,-0.4939,negative,-0.4939,0.065,0.794,0.14,negative,-0.4939,negative,False,0.0,,37,2,0.027027027027027,0.027027027027027,0.0,0.027027027027027,0.0,0.027027027027027,0.0135135135135135,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027,0.027027027027027,0.0,0.027027027027027,0.0,0.027027027027027,0.0135135135135135
945939189709485,best way help zesco improve services allowing competitor sure zesco won t same problem decades,False,0.8555,positive,0.8555,0.329,0.598,0.073,positive,0.8555,positive,False,0.0,,28,2,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0178571428571428,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0357142857142857,0.0178571428571428
683770073413810,took whole president reason behalf whole group educated kambwangazi zesco let company taken state house,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,26,3,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0,0.0
748433546894335,feel pipo compounds own butcheries salons barbershops how survive lord,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,19,2,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0,0.0
879084503133919,gud president leader should always show concern people crisis showed care even s difficulty don t regret vote,False,0.4822,positive,0.4822,0.158,0.773,0.069,positive,0.4822,positive,False,0.0,,34,7,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.1176470588235294,0.088235294117647,0.0294117647058823,0.0735294117647058,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0294117647058823,0.0294117647058823,0.1176470588235294,0.088235294117647,0.0294117647058823,0.0735294117647058
5946382015423168,still unacceptable considering fact s rain season should consider stopping power exports other countries let explain people still load shedding january expect end infact should come apologize mwee akakena apusa bally,True,-0.4939,negative,-0.4939,0.027,0.882,0.09,negative,-0.4939,negative,False,0.0,,49,5,0.0,0.0204081632653061,0.0,0.0816326530612244,0.0408163265306122,0.0204081632653061,0.0204081632653061,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.0816326530612244,0.0408163265306122,0.0204081632653061,0.0204081632653061
489266630038074,andy c p andrews personally feel pf boast because time power supply low compared now excuse upnd now predecessor constructed kafue gorge lower,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,maxmillian bwalya t construct power station year judge five years,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489266630038074,andy c p andrews think upnd construct power station anytime soon never imf t allow,False,0.1262,positive,0.1262,0.073,0.927,0.0,positive,0.1262,positive,False,0.0,,21,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656890259509193,mutinta chimz babys boi just bring phones charge ku siavonga ise don t even know loadshedding kuno,False,0.4215,positive,0.4215,0.189,0.811,0.0,positive,0.4215,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656890259509193,credo musialike u lucky boi send phone pa bus boi kikikiki,False,0.4215,positive,0.4215,0.189,0.811,0.0,positive,0.4215,positive,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544356284413657,zesco people same same chinese people sinker small small going open barber shop saloon welder 05 want power available 23 00 through 05hrs people asleep,False,0.168,positive,0.168,0.051,0.949,0.0,positive,0.168,positive,False,0.0,,36,3,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0138888888888888,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0277777777777777,0.0,0.0,0.0,0.0,0.0,0.0138888888888888
1579413999173713,new problem didn t point pf going point upnd african leaders should think outside box,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,26,1,0.0,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0192307692307692,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384615384615384,0.0,0.0384615384615384,0.0,0.0192307692307692
543052894427696,aaah let just continue sleep without power wake without s continuous thing failed understand now,False,-0.5106,negative,-0.5106,0.0,0.864,0.136,negative,-0.5106,negative,False,0.0,,25,1,0.0,0.04,0.0,0.04,0.0,0.04,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.04,0.0
5825080234266811,good move 12 hours straight too much going easy plan,False,0.7717,positive,0.7717,0.355,0.645,0.0,positive,0.7717,positive,False,0.0,,17,2,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.1176470588235294,0.0
466252772381945,might good electricity switched off only around 23hrs 05hrs everyone sleeping during day time dd mata,False,0.4404,positive,0.4404,0.097,0.903,0.0,positive,0.4404,positive,False,0.0,,28,3,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0357142857142857,0.0,0.0714285714285714,0.0
1371532063594197,isn t problem problem maliati kwatu yayenda 2days,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,mwandi,1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2
1133431977339120,isn t still good minimum 6 hours even 12 hours 6 hours should maximum rephrase statement,True,-0.3412,negative,-0.3412,0.0,0.901,0.099,negative,-0.3412,negative,False,0.0,,27,4,0.0,0.037037037037037,0.0,0.074074074074074,0.0,0.037037037037037,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037,0.0,0.074074074074074,0.0,0.037037037037037,0.0
1250920245495063,killings happening other parts country now loadsheding during night security kaya,False,-0.4767,negative,-0.7767,0.11,0.685,0.205,negative,-0.7767,negative,True,-0.3,kaya,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,kaya,1,0.1,0.4,0.0,0.0,0.5,0.4,0.1,0.0,0.4,0.0,0.5,0.0,0.4
2418646351616728,now recommended zesco loadsheds level economic significance productivity areas economic activity such markets accommodate those rely electricity such wielders internet cafes butcheries barbershop etc may consider leaving such areas longer periods day time switch night further relief may each zone least full day without loadshedding,True,0.7184,positive,0.7184,0.099,0.901,0.0,negative,0.7184,negative,False,0.0,,68,6,0.0,0.0147058823529411,0.0,0.0147058823529411,0.0,0.0147058823529411,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0147058823529411,0.0,0.0147058823529411,0.0,0.0147058823529411,0.0
3024817774331054,work done equals zero,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371532063594197,haddasa esther too bad bally fixing us sure,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,mwandi,1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2
1371532063594197,aaron abdul ala mwandi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,mwandi,1,0.1,0.0,0.1,0.0,0.1,0.2,0.1,0.0,0.0,0.1,0.1,0.0,0.2
504093228477605,those want go back edgar pf regime go ahead us remain current,False,0.0772,positive,0.0772,0.056,0.944,0.0,positive,0.0772,positive,False,0.0,,23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1231153124161242,mmmmm finally something sensible now let s wait follow least know felt pressure people,False,-0.296,negative,-0.296,0.0,0.901,0.099,negative,-0.296,negative,False,0.0,,23,3,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0
707838147519713,even 6 hours working lusaka west mungwi rd,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565876345064568,good solution find better solution help everyone benefit,False,0.9513,positive,0.9513,0.642,0.358,0.0,positive,0.9513,positive,False,0.0,,18,4,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0,0.0555555555555555,0.0
2007698236101483,tha 12 hours thing wasn t necessary reduce 6 hours reduce further change,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,21,1,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0
548221307215796,don t under stand,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709666733886586,vamadongodongo past 48hrs power ku kamwala south zipas area,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894857098201135,disturbing frustrating ba zesco just completely shutdown power until kariba dam gets full starts overflowing just exporting power neighbouring countries public expense otherwise tiring,False,-0.8129,negative,-0.8129,0.0,0.844,0.156,negative,-0.8129,negative,False,0.0,,42,3,0.0,0.0238095238095238,0.0,0.0,0.0,0.0238095238095238,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0238095238095238,0.0,0.0,0.0,0.0238095238095238,0.0
860149895255069,still disappointing zesco still failing follow own schedule checking area using 3600 saying area under loadshedding today yet power went off 0600hrs still under power zesco become bad apart unnecessary loadshedding zesco t even follow own schedule,False,-0.9157,negative,-0.9157,0.0,0.824,0.176,negative,-0.9157,negative,False,0.0,,65,3,0.0307692307692307,0.0153846153846153,0.0307692307692307,0.0,0.0461538461538461,0.0153846153846153,0.0384615384615384,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0307692307692307,0.0153846153846153,0.0307692307692307,0.0,0.0461538461538461,0.0153846153846153,0.0384615384615384
713523457015118,kudos zesco management much better schedule,False,0.7351,positive,0.7351,0.437,0.563,0.0,positive,0.7351,positive,False,0.0,,9,2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
6122849527734335,ummm 12 hours too much power place goes 05 hrs should restored 11 hrs goes kuma 11 hrs restored kuma 17 hrs opinion better than 12hrs,False,0.7717,positive,0.7717,0.146,0.854,0.0,positive,0.7717,positive,False,0.0,,48,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577374840868329,tell also loadshed areas live only sacrifise areas those think noentities,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698635551799988,difference make s still load shedding heavily criticized previously,True,-0.4199,negative,-0.4199,0.0,0.834,0.166,negative,-0.4199,negative,False,0.0,,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570312851622825,bally fix never forget,False,0.1695,positive,0.1695,0.192,0.808,0.0,positive,0.1695,positive,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344270486113025,live remember load shedding till further notice,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695343998961984,don t surprised zesco starts losing machines s point people start stealing too many hours given thieves steal transformers cable s keep pros cons actions deliver best country,False,-0.8506,negative,-0.8506,0.075,0.665,0.26,negative,-0.8506,negative,False,0.0,,43,5,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0,0.0465116279069767,0.0232558139534883,0.0465116279069767,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0465116279069767,0.0232558139534883,0.0465116279069767,0.0,0.0465116279069767,0.0232558139534883,0.0465116279069767
724855342237637,let explain simple terms means 6 hours power next 6hours power 6hours power last 6hour day power still 12hours without power 12hours power divided into 6 hours each nothing celebrate same different,False,-0.7645,negative,-0.7645,0.0,0.881,0.119,negative,-0.7645,negative,False,0.0,,61,1,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163934426229508,0.0,0.0,0.0
629662045626549,six hours put table should now time won t power particular areas planning purposes,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,23,2,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0
894187858248789,still remains same doesn t even make sense,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
900978594666497,ended load shedding first year thing past gone finished 0 pa humbled learning hard way man idea while kariba blank,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577374840868329,chizapu simatimbe totally agree know people date never zesco go area wondering lives around those area s,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577374840868329,chizapu simatimbe mmmmmm yebo musololi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709666733886586,mwansa mukuka m thinking limbi nachilalisha napusa ayakusundilako awe tukose,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709666733886586,monica mutakwa yachilamo mweeeee,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8901794233171641,guys stop complaining wanted fix sorry just passing,False,-0.5106,negative,-0.5106,0.0,0.675,0.325,negative,-0.5106,negative,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5952979198073758,power cult around 16hrs yesterday now 08 31 still don t malati worse loading shedding ever history country,False,-0.4767,negative,-0.4767,0.0,0.89,0.11,negative,-0.4767,negative,False,0.0,,27,2,0.0,0.0,0.074074074074074,0.0,0.037037037037037,0.0,0.0185185185185185,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074074074074074,0.0,0.037037037037037,0.0,0.0185185185185185
1342606413164315,listening president progressive whilst wait permanent solution,False,0.3182,positive,0.3182,0.204,0.796,0.0,positive,0.3182,positive,False,0.0,,13,4,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0
534155958660120,even option just please re s driving us,False,0.3182,positive,0.3182,0.126,0.874,0.0,positive,0.3182,positive,False,0.0,,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1538782876633468,ok disturbing retrogressive t anything makes sense could just let 12 hours even call load management managing being loadsheded twice call managing killed,False,-0.9107,negative,-0.9107,0.03,0.763,0.207,negative,-0.9107,negative,False,0.0,,44,2,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227272727272727,0.0,0.0,0.0
511570027736052,ni fuel just done weekly,False,-0.34,negative,-0.34,0.118,0.662,0.221,negative,-0.34,negative,False,0.0,,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428870804055475,far know schedule doesn t work stipulated area power going twice day don t think normal,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842848230280313,let just sleep doesn t change fact s still 12hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,2,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0
867921861203052,pressure getting worser,False,-0.6369,negative,-0.6369,0.0,0.435,0.565,negative,-0.6369,negative,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1239494149970811,ifwe power went yesterday kuma 08 came back kuma 17 just less hour came back kaya ini kuma 20 chakuti 05 morning power imwe sure how leave like sure,False,0.5719,positive,0.2719,0.163,0.759,0.078,positive,0.2719,positive,True,-0.3,kaya,38,1,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.0131578947368421,True,"imwe,kaya",2,0.2,0.2,0.0,0.0,0.3,0.4,0.2,0.0,0.2,0.0,0.3263157894736842,0.0,0.4131578947368421
900978594666497,malango musukuma ended ended,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466910658989722,manzi yamasila mu rain season chee fund lasting solution please,False,0.5574,positive,0.5574,0.315,0.685,0.0,positive,0.5574,positive,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2299770710224782,means power cut twice restored twice 12 hours still stands need calculator understand language used notice,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852272325996896,lol well big help,False,0.765,positive,0.765,0.655,0.345,0.0,positive,0.765,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298576814266650,making sense making schedules fail follow ve always load shedded than 12 hours daily,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
915708749422175,great s better than 12 hours straight,False,0.836,positive,0.836,0.69,0.31,0.0,positive,0.836,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5832684493491852,just switch off machines,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126291694701077,2x 6 12 unless s different education rest us,True,0.0,neutral,0.0,0.0,1.0,0.0,negative,0.0,negative,False,0.0,,26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174704796512339,iyee kwaba na break time nomba,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,2,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0
878212423369353,such schedule apply area stop playing around people s feelings,False,-0.1994,negative,-0.1994,0.116,0.724,0.16,negative,-0.1994,negative,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
