comment_id,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration
1096573222127959,bridget tembo true seen buying k20 units 3 months pama meters,False,0.4215,positive,0.4215,0.237,0.763,0.0,positive,0.4215,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0
1290223178817006,mukuka tinah mutale imagine 3 months now power comes late night sleeping,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666
1681413012651571,dennis zulu zesco should invested other sources energy other than hydro should harnessed wind solar bio matter lot garbage turned into thermo energy later electricity problem curriculum based proving other people s theories other than teaching people innovative theory engineers cannot invent,False,0.5423,positive,0.5423,0.175,0.768,0.058,positive,0.5423,positive,False,0.0,,42,4,0.0,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0119047619047619
1133189314375206,alexis kabamba opinion madam 8 hrs weekly rotations better convenient us,False,0.4404,positive,0.4404,0.244,0.756,0.0,positive,0.4404,positive,False,0.0,,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
559356870364711,how supposed without electricity aware meters work electricity didn t electricity whole day yesterday 05 00hrs power came midnight just say hi went back previous experience sundays most likely going power whole day advice please,False,0.3182,positive,0.3182,0.065,0.935,0.0,positive,0.3182,positive,False,0.0,,35,4,0.0,0.0,0.0,0.0285714285714285,0.0,0.0,0.0
1781796899224303,imwe said pa 1 te tiyeni give us kaili,False,0.0,neutral,-0.2,0.0,1.0,0.0,negative,-0.2,negative,True,-0.2,kaili,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558304969953346,net metering t never better leave everything kaili yandi solar free sunlight,True,0.2598,positive,0.0597999999999999,0.299,0.539,0.162,negative,0.0597999999999999,negative,True,-0.2,kaili,12,1,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0416666666666666
858763822055995,yvonne yasini chilonge t said better than,False,0.4404,positive,0.4404,0.367,0.633,0.0,positive,0.4404,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747337933896198,time table iyabupuba eyo tamukonka nokukonka,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0
2299770710224782,royce kasongole same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405020849302903,gusha lawrence kasongo us just 1 hour,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1244428236983552,unacceptable getting 300 maamba importing 500 making 800 only getting three hours per day mr president make make sense,False,-0.4588,negative,-0.4588,0.0,0.857,0.143,negative,-0.4588,negative,False,0.0,,19,3,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0263157894736842
1322610832456208,mukuka lushomo swear even getting paid aii,False,-0.0516,negative,-0.0516,0.0,0.833,0.167,negative,-0.0516,negative,False,0.0,,7,1,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0
2718734371596506,don t try impress president won t work better tell truth don t want situation get hand 6 hours should six hours equal others should receive than 6 hours should stop talking water levels middle rains wil happen sept october without rains te total darkness iyo,True,0.9022,positive,0.9022,0.305,0.617,0.079,negative,0.9022,negative,False,0.0,,46,7,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.0217391304347826,0.0217391304347826,0.0217391304347826
1307712497246378,mwenya sikaundi imagine wariz vis na phone pa 2,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979475779753264,hi greenwell westwood njobvu regret inconvenience caused please register complaint dialing 3600 call 322 speak agent use whatsapp number 260762626977 following prompts register fault follow ups cj,False,-0.765,negative,-0.765,0.103,0.603,0.293,negative,-0.765,negative,False,0.0,,27,3,0.037037037037037,0.0,0.0,0.0,0.074074074074074,0.0,0.0555555555555555
3502869939982267,way ba zesco bay na cool wire wire fee,False,0.3182,positive,0.3182,0.223,0.777,0.0,positive,0.3182,positive,False,0.0,,9,2,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0555555555555555
837517727541875,covid yawamapo pali ba zesco,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603831848879085,how announce today give us less than 48hrs update meanwhile people don t get electricity than 3 days,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,18,2,0.0,0.0,0.0,0.0555555555555555,0.0,0.0,0.0
521371969972672,board along engineers sat down discussed thought very good idea,False,0.4927,positive,0.4927,0.262,0.738,0.0,positive,0.4927,positive,False,0.0,,10,3,0.0,0.3,0.0,0.1,0.0,0.3,0.0
548275573885493,now realized most praise singers dull just support blindly without knowing supporting changed mubikuba hahulu bati let work completely coz said rubbish someone busy praising naka phone ku power bank,False,0.693,positive,0.693,0.249,0.618,0.133,positive,0.693,positive,False,0.0,,30,8,0.0,0.0,0.0,0.1,0.0666666666666666,0.0,0.0333333333333333
958142769405125,s common sense industries manage buy own gen sets other alternative sources power than mere komboni resident living k20 per day busy taunting consider buying solar gen set allocate hours residential areas markets reduce industries mines inclusive encourage consider alternative sources power,False,0.5106,positive,0.5106,0.076,0.924,0.0,positive,0.5106,positive,False,0.0,,42,5,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0
1064385481806396,kony kumz ba tota tota na sitting allowance na transport allowance yah ngena chongesa ticket ya salary lol come month end fully paid,False,0.4215,positive,0.4215,0.113,0.887,0.0,positive,0.4215,positive,False,0.0,,23,2,0.0,0.0434782608695652,0.0,0.0869565217391304,0.0,0.0434782608695652,0.0
856642012112606,literally difference still load shaded 12 hours 2 six hourly segments day even makes worse,False,-0.4767,negative,-0.4767,0.0,0.807,0.193,negative,-0.4767,negative,False,0.0,,15,1,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0333333333333333
671130691524244,dèb oràh same,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1495100374531875,zesco should now only employee witch off power since s much work,False,-0.3612,negative,-0.3612,0.0,0.8,0.2,negative,-0.3612,negative,False,0.0,,12,1,0.0833333333333333,0.0,0.0833333333333333,0.0,0.0,0.0,0.0416666666666666
678087460627687,diana gift jere banda even painkiller relieve pain going through power came midnight already gone,False,0.2732,positive,0.2732,0.261,0.58,0.159,positive,0.2732,positive,False,0.0,,15,2,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0333333333333333
494225406114471,arnold peter kachabe true same applies ndola lubuto power went around 05 came back 11 now 17 gone crazy better come disconnect thing ve installed house,False,0.5106,positive,0.5106,0.183,0.74,0.077,positive,0.5106,positive,False,0.0,,26,3,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0769230769230769,0.0,0.0576923076923076
6592922150775643,inabmul maz yaba s rough,False,0.0,neutral,-0.3,0.0,1.0,0.0,negative,-0.3,negative,True,-0.3,yaba,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624553022955708,eric bulaya ve managed now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707873887745003,mwelwa phillip signed same contract aai,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2498876370301527,brown chikwanda imagine,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521413643944406,ba zesco limited today 1st october want know power rationing schedule noti ifi muletulanga only interested seeing schedule table chapwafye,False,0.2732,positive,0.2732,0.175,0.742,0.083,positive,0.2732,positive,False,0.0,,20,2,0.05,0.0,0.0,0.0,0.1,0.0,0.075
637927768087719,zesco management rotten completely giving us break power went 05 hrs came back 14 hrs how many hours 10 hours 17 hours power went coming back 23hours 7 hours totals 17 hours,False,-0.1548,negative,-0.1548,0.077,0.829,0.094,negative,-0.1548,negative,False,0.0,,32,5,0.0,0.03125,0.0,0.03125,0.0,0.03125,0.0
1172944700752848,zesco limited mansa power 6 now children god,False,0.0516,positive,0.0516,0.233,0.556,0.211,positive,0.0516,positive,False,0.0,,8,2,0.125,0.125,0.125,0.125,0.125,0.125,0.125
1073389894142647,mwewa gift know freedom don t closs line,False,0.7964,positive,0.7964,0.587,0.413,0.0,positive,0.7964,positive,False,0.0,,8,3,0.0,0.125,0.0,0.25,0.0,0.125,0.0
901235591912417,m rich yesterday donated iphone smart watch wallet homeless guy t imagine happiness felt saw putting knife back pocket kindness everything,False,0.9169,positive,0.9169,0.462,0.538,0.0,positive,0.9169,positive,False,0.0,,21,4,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.0,0.0476190476190476,0.1428571428571428,0.0476190476190476
719771349541429,travers chuube s true,False,0.4215,positive,0.4215,0.583,0.417,0.0,positive,0.4215,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1337454703686572,lucky trade kings t produce electricity,False,0.4215,positive,0.4215,0.412,0.588,0.0,positive,0.4215,positive,False,0.0,,6,3,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0
928730689070139,mwewa kashell mwaba s frustrating,False,-0.4404,negative,-0.4404,0.0,0.508,0.492,negative,-0.4404,negative,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656955689226492,precious phiri just keep trying just buying,False,0.5719,positive,0.5719,0.381,0.619,0.0,positive,0.5719,positive,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0
975721170795448,8 hours s over 10 hours people annoying,False,-0.4019,negative,-0.4019,0.0,0.649,0.351,negative,-0.4019,negative,False,0.0,,8,1,0.125,0.0,0.0,0.0,0.0,0.0,0.0625
1418254931913129,guys think re bembas doesn t end loadshedding,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968600827584176,re talking 6 weeks mum still pushing 2 years nows,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.1,0.0,0.0,0.0,0.0
1448794839128330,electricity only comes kuma 23 goes 04 wat u failing even give us electricity sundays wen home allow other companies supply power u enough energy source,False,-0.0772,negative,-0.0772,0.141,0.742,0.117,negative,-0.0772,negative,False,0.0,,26,5,0.0384615384615384,0.0384615384615384,0.0384615384615384,0.0,0.0384615384615384,0.0384615384615384,0.0384615384615384
655338662751790,please notify us soon possible once rectify problem because airtel keeps deducting charges each time attempt purchase units,False,-0.3612,negative,-0.3612,0.104,0.679,0.217,negative,-0.3612,negative,False,0.0,,18,4,0.0,0.1111111111111111,0.0555555555555555,0.0,0.0555555555555555,0.1111111111111111,0.0277777777777777
8088184044640951,iwe lelo nipa 1 october,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709666733886586,mwansa mukuka m thinking limbi nachilalisha napusa ayakusundilako awe tukose,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704722434394583,useless time table creates such time tables agrees people having electricity every night whole week rotate schedule per day two days whole week same schedule zesco limited,False,-0.2023,negative,-0.2023,0.123,0.728,0.149,negative,-0.2023,negative,False,0.0,,27,5,0.037037037037037,0.074074074074074,0.0,0.0,0.037037037037037,0.074074074074074,0.037037037037037
505147292410440,kwena mula sebanya ubuteko apa even power used 22 01 walah,False,0.0,neutral,-0.8,0.0,1.0,0.0,negative,-0.8,negative,True,-0.8,ubuteko,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308336305627892,jose ph would point load shedding during time people aren t using electricity,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,2,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0
521413643944406,kakunta maggie chibale points,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539253826550352,isaac zulu remember vividly,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506363162192492,nayunda wamunyima good analysis,False,0.4404,positive,0.4404,0.492,0.508,0.0,positive,0.4404,positive,False,0.0,,4,1,0.0,0.25,0.0,0.25,0.0,0.25,0.0
914447856376330,should split further into 4hour intervals,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688712201265424,levy musonda jr kikikikikik kwati ni bola ka,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287915833941947,people helping same people go zala wait list bwana backlog,False,0.296,positive,0.296,0.196,0.804,0.0,positive,0.296,positive,False,0.0,,10,1,0.0,0.1,0.0,0.0,0.0,0.1,0.0
877511147806307,imwe ba zesco mwlilenga batutafya mu nga nda umulandu wamalaite causes tapali abengesa ku saluni ku ma 22 05 hours,False,0.0,neutral,-0.5,0.0,1.0,0.0,negative,-0.5,negative,True,-0.5,tapali,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301581687416894,s prepaid how go,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3735760096660331,immature people whole company failing understand time how city stay without power 12 hours straight how business work like,False,0.0258,neutral,0.0258,0.186,0.675,0.139,neutral,0.0258,neutral,False,0.0,,19,3,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0,0.0526315789473684,0.1578947368421052,0.0526315789473684
1128673127789731,stick say,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203300832501898,victor nyambe call hq people lusaka explain situation,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.0,0.0,0.125,0.0,0.0,0.0
918822943645810,saviour alingo chisanga exactly,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892420218950260,lelo nipa first october,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363766932724317,ise kuno ma light ni rumour che,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035293141732345,nothing changed kumwesu,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
541130431730854,zesco talk too much people need action today first october,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624553022955708,diana kakula kauseni yes displayed amount used plus token just entering s successful,False,0.7579,positive,0.7579,0.394,0.606,0.0,positive,0.7579,positive,False,0.0,,13,1,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0,0.0769230769230769,0.0
885707319525548,bally means good country,False,0.4404,positive,0.4404,0.492,0.508,0.0,positive,0.4404,positive,False,0.0,,4,1,0.0,0.25,0.0,0.25,0.0,0.25,0.0
1035849027994152,maybe meant next year 1st october zesco limited,False,-0.2263,negative,-0.2263,0.0,0.787,0.213,negative,-0.2263,negative,False,0.0,,8,1,0.125,0.0,0.0,0.0,0.125,0.0,0.125
987006009760428,meah chulu yes maybe,False,0.4019,positive,0.4019,0.474,0.526,0.0,positive,0.4019,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879154983427096,frank banda yes agree,False,0.6369,positive,0.6369,0.722,0.278,0.0,positive,0.6369,positive,False,0.0,,4,2,0.0,0.0,0.0,0.25,0.0,0.0,0.0
655503493277014,useless company time,False,-0.4215,negative,-0.4215,0.0,0.417,0.583,negative,-0.4215,negative,False,0.0,,3,2,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0
1539253826550352,predious chiinga doesn t matter prophecy s u see similarities saul such moral decay arresting someone protesting against homosexuality,False,-0.6597,negative,-0.6597,0.056,0.663,0.281,negative,-0.6597,negative,False,0.0,,19,4,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0526315789473684
520241480737069,joshua thabo mulele lol imei still running lol,False,0.6808,positive,0.6808,0.483,0.517,0.0,positive,0.6808,positive,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570498601194220,zambians deserves better management resources than how wish people leadership would feel pain anguish general public undergoing through such petty decisions being implemented first thing first stop exporting power those called neighboring countries until stable measures attained country secondly rearrange top management removing cadres offices high importance,False,-0.0258,neutral,-0.0258,0.197,0.62,0.183,neutral,-0.0258,neutral,False,0.0,,47,11,0.0212765957446808,0.0638297872340425,0.0425531914893617,0.1276595744680851,0.0425531914893617,0.0638297872340425,0.0319148936170212
1349720502418165,michael ods expectations vs reality issues s safer expect possible unreasonable expect services third world country same developed country standards different example t expect internet speeds zambia same kenya shouldn t complain,False,0.0772,positive,0.0772,0.087,0.836,0.077,positive,0.0772,positive,False,0.0,,32,4,0.03125,0.09375,0.0,0.09375,0.03125,0.09375,0.03125
855597545667651,garden house power goes 18 n comes following day 06 s fixed school awe ba zesco tilanganilepo,False,0.0,neutral,-0.7,0.0,1.0,0.0,negative,-0.7,negative,True,-0.7,awe,17,3,0.0,0.0,0.0,0.1176470588235294,0.0,0.0,0.0
558616886165374,schedule house help dependants only tiuka power come back work go back work power kwwf,False,0.4019,positive,0.4019,0.162,0.838,0.0,positive,0.4019,positive,False,0.0,,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3458402971080101,three months now connection,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366446937441510,nsama patrick kwena ati moses instead spiritual son seer 1,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164323483968986,today 1 october still stability promised ck mable s village,False,0.3612,positive,0.3612,0.263,0.737,0.0,positive,0.3612,positive,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
516029631205793,mwango david zulu net metering should story another day lelo nipa 1,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664331705475734,expect 5 pm go off 11 pm,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,1,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0
3787618521464825,please s time rotated now how long going having power evenings sure only power afternoon aikona man while others power mornings evenings awe guys isansa kucinjana,False,0.5574,positive,-0.1425999999999999,0.167,0.833,0.0,negative,-0.1425999999999999,negative,True,-0.7,awe,26,2,0.0,0.0769230769230769,0.0,0.0,0.0,0.0769230769230769,0.0
1681413012651571,dennis zulu poor mindset,False,-0.4767,negative,-0.4767,0.0,0.492,0.508,negative,-0.4767,negative,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475563724778643,six hours foot nishe part mutendere electricity goes 12hrs vazii,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
481698757452496,frank curtis brown sonny ama fridge bushe yali safe,False,0.4404,positive,0.4404,0.266,0.734,0.0,positive,0.4404,positive,False,0.0,,9,2,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0
858763822055995,yvonne yasini chilonge true,False,0.4215,positive,0.4215,0.483,0.517,0.0,positive,0.4215,positive,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1690749871393570,talking 6 weeks father waiting eight months now,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.125,0.0,0.0,0.0
491322200621450,zesco limited how haven t supplying us power silverest forget prepaid meters only active power available trying mock us behavior giving us power 30 mins things gotten bad only supply us power 30 mins tell us s happening,False,-0.6124,negative,-0.6124,0.113,0.664,0.223,negative,-0.6124,negative,False,0.0,,38,6,0.0526315789473684,0.0,0.0263157894736842,0.0263157894736842,0.0526315789473684,0.0,0.0526315789473684
517308877910726,net metering iyo won t pay bills just restore power chalala already over 36hrs,False,0.6705,positive,0.6705,0.341,0.578,0.081,positive,0.6705,positive,False,0.0,,14,1,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0,0.0714285714285714,0.0
6592922150775643,mazunda kabwe lauzi told ati forget,False,-0.2263,negative,-0.2263,0.0,0.725,0.275,negative,-0.2263,negative,False,0.0,,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220697095185978,magret alexanders nakabaghe awe sure,False,0.3182,positive,-0.3818,0.365,0.635,0.0,negative,-0.3818,negative,True,-0.7,awe,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365520869192199,people remember how switch off forget switch cause how power go 05 00 come back 16 00,False,-0.2263,negative,-0.2263,0.0,0.894,0.106,negative,-0.2263,negative,False,0.0,,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890179399251123,gabriel chishimba mmmmm consider even poorest zambian citizen afford those other power sources ebuntu,False,-0.5423,negative,-0.5423,0.0,0.788,0.212,negative,-0.5423,negative,False,0.0,,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042546530442790,even better us s 6 years now,False,0.4404,positive,0.4404,0.42,0.58,0.0,positive,0.4404,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252220168979432,misheck cheleka things just thought iphone,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0
530793942990369,t just make solar plant since s company telling people started making own power using thought toilets know soon s bye bye zesco,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,23,3,0.0,0.1304347826086956,0.0,0.0,0.0,0.1304347826086956,0.0
871308617518422,meaning going twice day,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1539253826550352,isaac zulu miss prophecy,False,-0.1531,negative,-0.1531,0.0,0.652,0.348,negative,-0.1531,negative,False,0.0,,4,1,0.0,0.25,0.0,0.0,0.0,0.25,0.0
531528582802053,don t need know net metering coz today load shedding thing past thank zesco limited,False,0.1531,positive,0.1531,0.152,0.732,0.116,positive,0.1531,positive,False,0.0,,15,2,0.0666666666666666,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0666666666666666
459736713082726,consumer already generating energy,False,0.2732,positive,0.2732,0.412,0.588,0.0,positive,0.2732,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587133169913768,diversification hydro solar dust nuclear power etc urgently needed zambia blame game natural disaster due climate change,False,-0.6124,negative,-0.6124,0.109,0.609,0.283,negative,-0.6124,negative,False,0.0,,17,4,0.1176470588235294,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.088235294117647
831559438301451,elo lelo nipa 1,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1452000772140115,ba zesco said 1st october didn t specify year lol tekanyeni,False,0.4215,positive,0.4215,0.237,0.763,0.0,positive,0.4215,positive,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492310796602094,zed roasters inc ever meter,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1681413012651571,compare zambia dubai ninshi ulicikopo mumutwe pompweiwe,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
563119976377813,rubbish 24hrs 03 s power,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778667507697537,zesco limited mukamba mweka ise haven t power area since saturday 8hrs only restored today 02 cut pa 05,False,-0.1531,negative,-0.1531,0.112,0.701,0.187,negative,-0.1531,negative,False,0.0,,19,2,0.0526315789473684,0.0,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684
457179294077447,meter doesn t function discount scatter company enough enough,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8207205366024150,kennedy muzyamba 3 days 3 hours think s meant,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032543051998819,flo banda ok awe mwandi nga ku kitwe filishani,False,0.296,positive,-0.4039999999999999,0.216,0.784,0.0,negative,-0.4039999999999999,negative,True,-0.7,awe,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9184598344883772,wake 03 also hour window before cut power,False,-0.2732,negative,-0.2732,0.0,0.769,0.231,negative,-0.2732,negative,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1220697095185978,patricia lusheto chuunka s sad mwandi how u develop like,False,-0.1531,negative,-0.1531,0.216,0.517,0.267,negative,-0.1531,negative,False,0.0,,10,1,0.0,0.1,0.0,0.0,0.0,0.1,0.0
936268835214047,doing phase three annual maintenance ku mamba starting lelo,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,9,1,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
1045319783999017,want announcement ati power stopped going,False,-0.1531,negative,-0.1531,0.181,0.556,0.264,negative,-0.1531,negative,False,0.0,,6,1,0.0,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.0
1144315603777218,haven t electricity 3 days straight how meter updated,False,0.2263,positive,0.2263,0.241,0.759,0.0,positive,0.2263,positive,False,0.0,,9,2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0
1251050899466961,how check power doesn t come kwateni order ba zesco,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
