comment_id,text,timestamp,source_url,text_clean,word_count,processed_text,is_sarcastic,raw_compound,raw_label,compound,pos,neu,neg,label,corrected_compound,corrected_label,local_correction_applied,local_correction_score,local_correction_terms,nrc_token_count,nrc_matched_token_count,nrc_anger,nrc_anticipation,nrc_fear,nrc_trust,nrc_sadness,nrc_hope,nrc_frustration,is_relevant,relevance_score,relevance_reason,relevance_terms
717133766425327,Direction is zigizigizag. Not clear. Very inconsistent. 😴😴,2026-05-04T13:54:42.211791+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,direction is zigizigizag not clear very inconsistent 😴😴,7,direction zigizigizag clear very inconsistent,False,0.3818,positive,0.3818,0.394,0.606,0.0,positive,0.3818,positive,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1481001045743276,"I have taken a screenshot,,,to hold it has proof Incas u go against ur word,.....🤣🤣🤣",2026-05-04T13:54:42.211794+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i have taken a screenshot to hold it has proof incas u go against ur word 🤣🤣🤣,16,taken screenshot hold proof incas u go against ur word,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1218991585697288,This is better... Kuno yabwelele 11 something yachiya 05,2026-05-04T13:54:42.211798+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is better kuno yabwelele 11 something yachiya 05,9,better kuno yabwelele 11 something yachiya 05,False,0.4404,positive,0.4404,0.326,0.674,0.0,positive,0.4404,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
842607610163169,You should reduce further at least 3 hours,2026-05-04T13:54:42.211885+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,you should reduce further at least 3 hours,8,should reduce further least 3 hours,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
529585439141995,"Priority is very important. 
As a parent you can't feed others well your own children are starving. . . Think of it if it's making sense. 🤔 Some rules and regulations are supposed to be reviewed, revisited and revised. To favor our country first. 🚶✌️",2026-05-04T13:54:42.211894+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,priority is very important as a parent you can t feed others well your own children are starving think of it if it s making sense 🤔 some rules and regulations are supposed to be reviewed revisited and revised to favor our country first 🚶✌️,43,priority very important parent t feed others well own children starving think s making sense rules regulations supposed reviewed revisited revised favor country first,False,0.4754,positive,0.4754,0.249,0.65,0.101,positive,0.4754,positive,False,0.0,,24,3,0.0,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1619844888456733,Kikikikikik 😂😂😂 uku ndiye kusila manje. Staggering 12hrs into 6 hr period. Apa peve work done is equal to zero.,2026-05-04T13:54:42.211899+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kikikikikik 😂😂😂 uku ndiye kusila manje staggering 12hrs into 6 hr period apa peve work done is equal to zero,19,kikikikikik uku ndiye kusila manje staggering 12hrs into 6 hr period apa peve work done equal zero,False,0.0,neutral,-0.3,0.0,1.0,0.0,negative,-0.3,negative,True,-0.3,manje,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
689072199387114,We knew already don't so called bally this is zambia wait...👌,2026-05-04T13:54:42.211933+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,we knew already don t so called bally this is zambia wait 👌,12,knew already don t called bally zambia wait,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.125,0.0,0.125,0.0,0.125,0.0,False,0,no_energy_or_zesco_terms,
1146553176036377,So this is the result of the meeting 😂😂😂,2026-05-04T13:54:42.211943+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,so this is the result of the meeting 😂😂😂,8,result meeting,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,2,1,0.0,0.5,0.0,0.0,0.0,0.5,0.0,False,0,no_energy_or_zesco_terms,
1128616484489374,Hopefully they maintain the 6hours,2026-05-04T13:54:42.211959+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,hopefully they maintain the 6hours,5,hopefully maintain 6hours,False,0.4019,positive,0.4019,0.574,0.426,0.0,positive,0.4019,positive,False,0.0,,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
6413669045319490,"This is taking the people of Zambia for granted, UNIP,MMD and PF were voted out and now UPND could only be a one term government. UNIP-27 yrs, MMD -20 yrs, PF -10 yrs. I end here",2026-05-04T13:54:42.211967+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is taking the people of zambia for granted unip mmd and pf were voted out and now upnd could only be a one term government unip 27 yrs mmd 20 yrs pf 10 yrs i end here,38,taking people zambia granted unip mmd pf voted now upnd could only term government unip 27 yrs mmd 20 yrs pf 10 yrs end,False,0.25,positive,0.25,0.08,0.92,0.0,positive,0.25,positive,False,0.0,,24,2,0.0,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1266676700937267,Now this is load management,2026-05-04T13:54:42.212024+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,now this is load management,5,now load management,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,3,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
867710671317165,Still this doesn't change the fact that PF was a worst political party that ruled this country's history,2026-05-04T13:54:42.212028+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,still this doesn t change the fact that pf was a worst political party that ruled this country s history,20,still doesn t change fact pf worst political party ruled country s history,False,-0.34,negative,-0.34,0.171,0.57,0.259,negative,-0.34,negative,False,0.0,,13,2,0.0,0.0,0.0769230769230769,0.0769230769230769,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
546017217547310,"Talking is easier done when are not in control, tiyeni nayo selelo mwenze ku bwatuka bwatuka, fix it we see. 
Hope you're learning a lesson, you know yourselves",2026-05-04T13:54:42.212036+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,talking is easier done when are not in control tiyeni nayo selelo mwenze ku bwatuka bwatuka fix it we see hope you re learning a lesson you know yourselves,29,talking easier done control tiyeni nayo selelo mwenze ku bwatuka bwatuka fix see hope re learning lesson know yourselves,False,0.6908,positive,0.6908,0.251,0.749,0.0,positive,0.6908,positive,False,0.0,,19,3,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0,0.1052631578947368,0.0,False,0,no_energy_or_zesco_terms,
1810122456027775,Are they also going to be adjusting like fuel every month? We just have to be ready with everything nowadays maa,2026-05-04T13:54:42.212043+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,are they also going to be adjusting like fuel every month we just have to be ready with everything nowadays maa,21,also going adjusting like fuel every month just ready everything nowadays maa,False,0.6124,positive,0.6124,0.333,0.667,0.0,positive,0.6124,positive,False,0.0,,12,1,0.0,0.0833333333333333,0.0,0.0,0.0,0.0833333333333333,0.0,False,0,no_energy_or_zesco_terms,
867710671317165,Still this doesn't change the fact that PF was a worst political party that ruled this country's history,2026-05-04T13:54:42.212028+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,still this doesn t change the fact that pf was a worst political party that ruled this country s history,20,charles mpande bu cader won t put food ur table sir learn realistic accept things bad,False,0.4215,positive,0.4215,0.289,0.55,0.161,positive,0.4215,positive,False,0.0,,16,4,0.0625,0.0,0.0625,0.125,0.0625,0.0,0.0625,False,0,no_energy_or_zesco_terms,
739499391127080,"And all that water been worsted at Victoria falls , I thought Bally was a hero 🙄🙄🙄🙄 Superman for that matter , the confidence in his speaking made adade look idiotic. Government workers are at a safe side naka salary increment but the prevent sectors production is affected due to loadshading and the self employed won't have coin at the end of the day and yet government workers will have theirs fully . Not good at all our eyes are seeing and people don't forget ka.",2026-05-04T13:54:42.212106+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,and all that water been worsted at victoria falls i thought bally was a hero 🙄🙄🙄🙄 superman for that matter the confidence in his speaking made adade look idiotic government workers are at a safe side naka salary increment but the prevent sectors production is affected due to loadshading and the self employed won t have coin at the end of the day and yet government workers will have theirs fully not good at all our eyes are seeing and people don t forget ka,84,water worsted victoria falls thought bally hero superman matter confidence speaking made adade look idiotic government workers safe side naka salary increment prevent sectors production affected due loadshading self employed won t coin end day yet government workers theirs fully good eyes seeing people don t forget ka,False,0.8955,positive,0.8955,0.305,0.581,0.115,positive,0.8955,positive,False,0.0,,48,15,0.0208333333333333,0.1041666666666666,0.0833333333333333,0.1666666666666666,0.0,0.1041666666666666,0.0104166666666666,False,0,no_energy_or_zesco_terms,
5803857333037143,There supposed to include areas also,2026-05-04T13:54:42.212116+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,there supposed to include areas also,6,supposed include areas also,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
565242785161269,Am wondering people still complaining bitterly even if the relief has been given instead of demanding more relief,2026-05-04T13:54:42.212139+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,am wondering people still complaining bitterly even if the relief has been given instead of demanding more relief,18,wondering people still complaining bitterly even relief given instead demanding relief,False,0.128,positive,0.128,0.328,0.317,0.354,positive,0.128,positive,False,0.0,,11,4,0.0909090909090909,0.0,0.0,0.0,0.0909090909090909,0.0,0.0909090909090909,False,0,no_energy_or_zesco_terms,
5708382099228789,Never trust a document without a signature.  No accountability.,2026-05-04T13:54:42.212258+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,never trust a document without a signature no accountability,9,never trust document without signature accountability,False,-0.4023,negative,-0.4023,0.0,0.649,0.351,negative,-0.4023,negative,False,0.0,,6,3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
733709384648942,Exactly what the VP meant when she said we're increasing in order to reduce them.,2026-05-04T13:54:42.212281+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,exactly what the vp meant when she said we re increasing in order to reduce them,16,exactly vp meant said re increasing order reduce,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,said
1237943817078450,"Nothing to be happy about, we still stand at 12 hours of loadsheading so work done is equal to zero.",2026-05-04T13:54:42.212285+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,nothing to be happy about we still stand at 12 hours of loadsheading so work done is equal to zero,20,nothing happy still stand 12 hours loadsheading work done equal zero,False,-0.4585,negative,-0.4585,0.0,0.769,0.231,negative,-0.4585,negative,False,0.0,,11,1,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,0.0909090909090909,0.0,False,1,no_energy_or_zesco_terms,hours
503871295207390,"Kwati fyamano
You have been in existence for more than 60 years and experience first hand of climate change of the years. How come you get large chunks of salaries where a guard gets upto an average of K20pin as monthly net salary, yet you fail to diversify and expand the in accordance with the population? Kwateniko amano.",2026-05-04T13:54:42.212289+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,kwati fyamano you have been in existence for more than 60 years and experience first hand of climate change of the years how come you get large chunks of salaries where a guard gets upto an average of k20pin as monthly net salary yet you fail to diversify and expand the in accordance with the population kwateniko amano,58,kwati fyamano existence than 60 years experience first hand climate change years how come get large chunks salaries guard gets upto average k20pin monthly net salary yet fail diversify expand accordance population kwateniko amano,False,0.25,positive,0.25,0.138,0.775,0.087,positive,0.25,positive,False,0.0,,34,5,0.0,0.0294117647058823,0.0588235294117647,0.0588235294117647,0.0,0.0294117647058823,0.0,False,1,no_energy_or_zesco_terms,come
424740966462494,"The idea is okay,the problem is implementation. That 6 hours is still 12hrs!",2026-05-04T13:54:42.212293+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,the idea is okay the problem is implementation that 6 hours is still 12hrs,14,idea okay problem implementation 6 hours still 12hrs,True,-0.2023,negative,-0.2023,0.198,0.521,0.281,negative,-0.2023,negative,False,0.0,,8,1,0.0,0.0,0.125,0.0,0.125,0.0,0.0625,False,1,no_energy_or_zesco_terms,hours
2295622980609739,It had to take the head of state to reason with you🤔.,2026-05-04T13:54:42.212365+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,it had to take the head of state to reason with you🤔,12,take head state reason,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
748433546894335,"I feel for the pipo in the the compounds who own butcheries, salons barbershops how do they survive lord..",2026-05-04T13:54:42.212391+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i feel for the pipo in the the compounds who own butcheries salons barbershops how do they survive lord,19,feel pipo compounds own butcheries salons barbershops how survive lord,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
879084503133919,Gud one our president a leader should always show concern when there people are in a crisis.and you showed that you care even when it's difficulty I don't regret my vote on you.,2026-05-04T13:54:42.212394+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,gud one our president a leader should always show concern when there people are in a crisis and you showed that you care even when it s difficulty i don t regret my vote on you,36,gud president leader should always show concern people crisis showed care even s difficulty don t regret vote,False,-0.7269,negative,-0.7269,0.131,0.49,0.38,negative,-0.7269,negative,False,0.0,,18,8,0.1111111111111111,0.0555555555555555,0.0555555555555555,0.2777777777777778,0.1666666666666666,0.0555555555555555,0.1388888888888889,False,0,no_energy_or_zesco_terms,
1579413999173713,This is not a new problem.i didn't point Pf and am not going to point UPND for it.African leaders should think outside the box,2026-05-04T13:54:42.212435+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is not a new problem i didn t point pf and am not going to point upnd for it african leaders should think outside the box,27,new problem didn t point pf going point upnd african leaders should think outside box,False,-0.4019,negative,-0.4019,0.0,0.828,0.172,negative,-0.4019,negative,False,0.0,,15,1,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0333333333333333,False,0,no_energy_or_zesco_terms,
5825080234266811,Good move. 12 hours straight was too much. Its going to be easy to plan for it.,2026-05-04T13:54:42.212442+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,good move 12 hours straight was too much its going to be easy to plan for it,17,good move 12 hours straight too much going easy plan,False,0.7717,positive,0.7717,0.524,0.476,0.0,positive,0.7717,positive,False,0.0,,10,2,0.0,0.2,0.0,0.1,0.0,0.2,0.0,False,1,no_energy_or_zesco_terms,hours
1371532063594197,"This isn't my problem , my problem is that maliati  kwatu yayenda 2days😥",2026-05-04T13:54:42.212450+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this isn t my problem my problem is that maliati kwatu yayenda 2days😥,13,isn t problem problem maliati kwatu yayenda 2days,False,-0.6597,negative,-0.6597,0.0,0.481,0.519,negative,-0.6597,negative,False,0.0,,8,2,0.0,0.0,0.25,0.0,0.25,0.0,0.125,False,0,no_energy_or_zesco_terms,
1133431977339120,"This isn't still good a minimum of 6  hours so it can even be 12 hours or more, 6 hours should be the maximum.Rephrase your statement.",2026-05-04T13:54:42.212456+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this isn t still good a minimum of 6 hours so it can even be 12 hours or more 6 hours should be the maximum rephrase your statement,28,isn t still good minimum 6 hours even 12 hours 6 hours should maximum rephrase statement,False,0.4404,positive,0.4404,0.195,0.805,0.0,positive,0.4404,positive,False,0.0,,16,4,0.0,0.0625,0.0,0.125,0.0,0.0625,0.0,False,1,no_energy_or_zesco_terms,hours
3024817774331054,Work done equals to zero,2026-05-04T13:54:42.212468+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,work done equals to zero,5,work done equals zero,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1371532063594197,"This isn't my problem , my problem is that maliati  kwatu yayenda 2days😥",2026-05-04T13:54:42.212450+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this isn t my problem my problem is that maliati kwatu yayenda 2days😥,13,haddasa esther too bad bally fixing us sure,False,-0.296,negative,-0.296,0.195,0.508,0.297,negative,-0.296,negative,False,0.0,,8,1,0.125,0.0,0.125,0.0,0.125,0.0,0.125,False,0,no_energy_or_zesco_terms,
1371532063594197,"This isn't my problem , my problem is that maliati  kwatu yayenda 2days😥",2026-05-04T13:54:42.212450+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this isn t my problem my problem is that maliati kwatu yayenda 2days😥,13,aaron abdul ala mwandi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
504093228477605,All those who want to go back to Edgar pf regime you can go ahead us we will remain with the current one,2026-05-04T13:54:42.212479+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,all those who want to go back to edgar pf regime you can go ahead us we will remain with the current one,23,those want go back edgar pf regime go ahead us remain current,False,0.0772,positive,0.0772,0.106,0.894,0.0,positive,0.0772,positive,False,0.0,,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1231153124161242,Mmmmm finally something sensible now let’s wait for them to follow.at least we know he felt the pressure from the people,2026-05-04T13:54:42.212483+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,mmmmm finally something sensible now let’s wait for them to follow at least we know he felt the pressure from the people,23,mmmmm finally something sensible now let s wait follow least know felt pressure people,False,-0.296,negative,-0.296,0.0,0.845,0.155,negative,-0.296,negative,False,0.0,,14,3,0.0,0.1428571428571428,0.0,0.0714285714285714,0.0,0.1428571428571428,0.0,False,0,no_energy_or_zesco_terms,
707838147519713,"Even the 6 hours is not working here in Lusaka west, mungwi Rd",2026-05-04T13:54:42.212487+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,even the 6 hours is not working here in lusaka west mungwi rd,13,even 6 hours working lusaka west mungwi rd,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
565876345064568,This is a good solution but can you find a better solution that will help everyone to benefit,2026-05-04T13:54:42.212491+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,this is a good solution but can you find a better solution that will help everyone to benefit,18,good solution find better solution help everyone benefit,False,0.9337,positive,0.9337,0.89,0.11,0.0,positive,0.9337,positive,False,0.0,,8,4,0.0,0.125,0.0,0.125,0.0,0.125,0.0,False,0,no_energy_or_zesco_terms,
2007698236101483,"So Tha 12 Hours Thing Wasn't Necessary. If They Can Reduce It To 6 Hours, They Can Reduce It Further 🌏 Change",2026-05-04T13:54:42.212495+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,so tha 12 hours thing wasn t necessary if they can reduce it to 6 hours they can reduce it further 🌏 change,22,tha 12 hours thing wasn t necessary reduce 6 hours reduce further change,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,13,1,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
548221307215796,I DON'T UNDER STAND,2026-05-04T13:54:42.212498+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,i don t under stand,5,don t under stand,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,4,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
577374840868329,Tell them to also loadshed the areas where they live! Not to only sacrifise areas for those they think are noentities,2026-05-04T13:54:42.212524+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,tell them to also loadshed the areas where they live not to only sacrifise areas for those they think are noentities,21,tell also loadshed areas live only sacrifise areas those think noentities,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
570312851622825,Bally will fix it I will never forget 😳😳🤫,2026-05-04T13:54:42.212532+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,bally will fix it i will never forget 😳😳🤫,8,bally fix never forget,False,0.1695,positive,0.1695,0.357,0.643,0.0,positive,0.1695,positive,False,0.0,,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
894187858248789,"It  still remains the same,  doesn't even make any sense",2026-05-04T13:54:42.212551+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,it still remains the same doesn t even make any sense,11,still remains same doesn t even make sense,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,8,2,0.0,0.0,0.125,0.125,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
577374840868329,Tell them to also loadshed the areas where they live! Not to only sacrifise areas for those they think are noentities,2026-05-04T13:54:42.212524+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,tell them to also loadshed the areas where they live not to only sacrifise areas for those they think are noentities,21,chizapu simatimbe mmmmmm yebo musololi,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
8901794233171641,Guys stop complaining this is what you wanted.he will fix it . sorry just passing,2026-05-04T13:54:42.212576+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,guys stop complaining this is what you wanted he will fix it sorry just passing,15,guys stop complaining wanted fix sorry just passing,False,-0.5106,negative,-0.5106,0.0,0.485,0.515,negative,-0.5106,negative,False,0.0,,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1342606413164315,A listening president...this is progressive  whilst we wait for a permanent solution.,2026-05-04T13:54:42.212586+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,a listening president this is progressive whilst we wait for a permanent solution,13,listening president progressive whilst wait permanent solution,False,0.3182,positive,0.3182,0.277,0.723,0.0,positive,0.3182,positive,False,0.0,,7,4,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,0.1428571428571428,0.0,False,0,no_energy_or_zesco_terms,
534155958660120,Do we even have an option just do it as you please you're the one's driving us,2026-05-04T13:54:42.212590+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,do we even have an option just do it as you please you re the one s driving us,19,even option just please re s driving us,False,0.3182,positive,0.3182,0.277,0.723,0.0,positive,0.3182,positive,False,0.0,,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1538782876633468,Ok but this more disturbing and retrogressive you can't do anything which makes sense. You could have just let the 12 hours be. You even call it load management what are managing being loadsheded twice and you call it managing  you have killed is😭😭😭😭,2026-05-04T13:54:42.212594+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,ok but this more disturbing and retrogressive you can t do anything which makes sense you could have just let the 12 hours be you even call it load management what are managing being loadsheded twice and you call it managing you have killed is😭😭😭😭,45,ok disturbing retrogressive t anything makes sense could just let 12 hours even call load management managing being loadsheded twice call managing killed,False,-0.765,negative,-0.765,0.076,0.655,0.269,negative,-0.765,negative,False,0.0,,23,2,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
511570027736052,Ni fuel just that this one will be done weekly 😂😂,2026-05-04T13:54:42.212598+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,ni fuel just that this one will be done weekly 😂😂,10,ni fuel just done weekly,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
842848230280313,Let me just sleep. This doesn't change the fact that it's still 12hrs.,2026-05-04T13:54:42.212605+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,let me just sleep this doesn t change the fact that it s still 12hrs,15,let just sleep doesn t change fact s still 12hrs,False,0.0,neutral,0.0,0.0,1.0,0.0,neutral,0.0,neutral,False,0.0,,10,2,0.0,0.0,0.1,0.1,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
867921861203052,The pressure is getting worser 😂😂😂,2026-05-04T13:54:42.212609+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,the pressure is getting worser 😂😂😂,5,pressure getting worser,False,-0.6369,negative,-0.6369,0.0,0.161,0.839,negative,-0.6369,negative,False,0.0,,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
466910658989722,So manzi yamasila mu rain 🌧️ season chee. fund a lasting solution please 🥺,2026-05-04T13:54:42.212621+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,so manzi yamasila mu rain 🌧️ season chee fund a lasting solution please 🥺,12,manzi yamasila mu rain season chee fund lasting solution please,False,0.5574,positive,0.5574,0.365,0.635,0.0,positive,0.5574,positive,False,0.0,,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
852272325996896,Lol well this is a big help 😂😂,2026-05-04T13:54:42.212629+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,lol well this is a big help 😂😂,7,lol well big help,False,0.765,positive,0.765,0.884,0.116,0.0,positive,0.765,positive,False,0.0,,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0,no_energy_or_zesco_terms,
1298576814266650,Not making any sense..they are making schedules which they fail to follow …we’ve always been load shedded more than 12 hours daily!!!,2026-05-04T13:54:42.212635+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,not making any sense they are making schedules which they fail to follow …we’ve always been load shedded more than 12 hours daily,24,making sense making schedules fail follow ve always load shedded than 12 hours daily,False,-0.5423,negative,-0.5423,0.0,0.788,0.212,negative,-0.5423,negative,False,0.0,,14,2,0.0,0.0714285714285714,0.0,0.0,0.0,0.0714285714285714,0.0,False,1,no_energy_or_zesco_terms,hours
915708749422175,Great. It's better than 12 hours straight.,2026-05-04T13:54:42.212639+00:00,https://www.facebook.com/100064560977290/posts/6124054071047970/?app=fbl,great it s better than 12 hours straight,8,great s better than 12 hours straight,False,0.836,positive,0.836,0.748,0.252,0.0,positive,0.836,positive,False,0.0,,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1,no_energy_or_zesco_terms,hours
